PaymentID,StudentID,TermID,AmountOwed,AmountPaid,Balance,HasHold,HoldReason,DueDate,PaymentDate,FinancialAidAmount
131993,8250,9,16297.57,16972.09,0.0,False,,2023-01-01,2025-11-06,3463.86
131994,8250,10,27793.62,27095.23,698.39,False,,2023-05-01,2025-11-06,4708.1
131995,8250,11,26902.04,27766.02,0.0,False,,2023-08-01,2025-11-06,4797.83
131996,8250,12,21141.02,20470.89,670.13,False,,2023-12-01,2025-11-06,1326.4
131997,8250,13,26057.21,26204.32,0.0,False,,2024-01-01,2025-11-06,2480.36
131998,8250,14,33111.78,32352.06,759.72,False,,2024-05-01,2025-11-06,2476.47
131999,8250,15,17018.54,16673.04,345.49,False,,2024-08-01,2025-11-06,6315.18
132000,8250,16,20055.42,19786.95,268.46,False,,2024-12-01,2025-11-06,5553.2
132321,8271,1,17523.29,16357.27,1166.02,False,,2021-01-01,2025-11-06,1675.99
132322,8271,2,20000.31,14175.24,5825.07,False,,2021-05-01,2025-11-06,4152.6
132323,8271,3,19911.82,18233.42,1678.4,True,Air suggest stock court however.,2021-08-01,2025-11-06,3243.82
132324,8271,4,32012.94,21117.55,10895.39,False,,2021-12-01,2025-11-06,3983.33
132325,8271,5,17991.07,12716.98,5274.09,False,,2022-01-01,2025-11-06,1498.47
132326,8271,6,18877.08,10718.34,8158.74,False,,2022-05-01,2025-11-06,7623.28
132327,8271,7,26206.43,18032.7,8173.74,True,Stop just win early begin question phone worry.,2022-08-01,2025-11-06,5651.65
132328,8271,8,20746.63,13039.95,7706.67,False,,2022-12-01,2025-11-06,5014.39
132329,8271,9,16521.85,9672.78,6849.07,False,,2023-01-01,2025-11-06,5429.21
132330,8271,10,17921.42,9163.99,8757.43,False,,2023-05-01,2025-11-06,7836.92
132331,8271,11,15663.12,8306.58,7356.54,False,,2023-08-01,2025-11-06,2077.49
132332,8271,12,23202.66,13359.68,9842.98,False,,2023-12-01,2025-11-06,2521.55
132333,8271,13,17745.32,9901.42,7843.9,True,Feel many fall recent eat husband scene.,2024-01-01,2025-11-06,7140.15
132334,8271,14,22658.21,19013.28,3644.92,False,,2024-05-01,2025-11-06,6805.52
132335,8271,15,18956.23,14684.13,4272.1,True,Support mouth summer receive show indicate.,2024-08-01,2025-11-06,7469.44
132336,8271,16,30657.09,28835.54,1821.55,False,,2024-12-01,2025-11-06,2451.36
132705,8295,1,16610.17,16446.31,163.86,False,,2021-01-01,2025-11-06,3492.87
132706,8295,2,18860.04,19010.03,0.0,False,,2021-05-01,2025-11-06,3163.99
132707,8295,3,34275.91,32598.16,1677.74,False,,2021-08-01,2025-11-06,13639.65
132708,8295,4,26921.92,26324.99,596.93,False,,2021-12-01,2025-11-06,11043.88
132709,8295,5,16129.55,16486.5,0.0,False,,2022-01-01,2025-11-06,4048.01
132710,8295,6,26613.32,27897.23,0.0,False,,2022-05-01,2025-11-06,4864.02
132711,8295,7,19523.55,18893.59,629.96,False,,2022-08-01,2025-11-06,5365.14
132712,8295,8,31451.7,32006.23,0.0,False,,2022-12-01,2025-11-06,10941.52
132713,8295,9,24651.64,24490.17,161.47,False,,2023-01-01,2025-11-06,7482.46
132714,8295,10,33789.79,34446.08,0.0,False,,2023-05-01,2025-11-06,10558.96
132715,8295,11,23586.39,24305.73,0.0,False,,2023-08-01,2025-11-06,10366.98
132716,8295,12,25889.25,26654.18,0.0,False,,2023-12-01,2025-11-06,3524.71
132717,8295,13,16356.28,16659.18,0.0,False,,2024-01-01,2025-11-06,5420.14
132718,8295,14,29562.42,28894.36,668.07,False,,2024-05-01,2025-11-06,6066.69
132719,8295,15,28830.68,28529.36,301.32,False,,2024-08-01,2025-11-06,6910.34
132720,8295,16,24091.62,24014.73,76.89,False,,2024-12-01,2025-11-06,7468.26
133313,8333,1,27329.0,26119.42,1209.57,False,,2021-01-01,2025-11-06,9977.58
133314,8333,2,28317.57,29507.65,0.0,False,,2021-05-01,2025-11-06,6709.99
133315,8333,3,29894.42,28656.56,1237.86,False,,2021-08-01,2025-11-06,5898.69
133316,8333,4,28226.86,27170.28,1056.58,False,,2021-12-01,2025-11-06,7789.7
133317,8333,5,17665.5,18380.72,0.0,False,,2022-01-01,2025-11-06,4187.36
133318,8333,6,32825.54,31588.77,1236.77,False,,2022-05-01,2025-11-06,8076.37
133319,8333,7,22329.7,22282.25,47.46,False,,2022-08-01,2025-11-06,5115.41
133320,8333,8,24560.57,25328.3,0.0,False,,2022-12-01,2025-11-06,13784.43
133321,8333,9,31779.42,33273.98,0.0,False,,2023-01-01,2025-11-06,6300.28
133322,8333,10,27056.09,25829.94,1226.15,False,,2023-05-01,2025-11-06,7981.62
133323,8333,11,24235.56,25253.17,0.0,False,,2023-08-01,2025-11-06,3781.78
133324,8333,12,27279.95,27165.05,114.89,False,,2023-12-01,2025-11-06,8212.06
133325,8333,13,20925.84,21566.8,0.0,False,,2024-01-01,2025-11-06,4473.84
133326,8333,14,23925.8,23726.17,199.63,False,,2024-05-01,2025-11-06,11260.62
133327,8333,15,30166.49,31519.79,0.0,False,,2024-08-01,2025-11-06,10474.01
133328,8333,16,19391.87,18924.63,467.24,False,,2024-12-01,2025-11-06,3261.71
133585,8350,1,20074.99,20986.96,0.0,False,,2021-01-01,2025-11-06,2110.51
133586,8350,2,30899.28,32269.0,0.0,False,,2021-05-01,2025-11-06,5855.05
133587,8350,3,30996.84,30344.41,652.42,False,,2021-08-01,2025-11-06,1988.87
133588,8350,4,25169.77,25774.9,0.0,False,,2021-12-01,2025-11-06,2579.94
133589,8350,5,22665.16,21628.4,1036.76,False,,2022-01-01,2025-11-06,1736.35
133590,8350,6,34214.53,33281.64,932.89,False,,2022-05-01,2025-11-06,5700.27
133591,8350,7,26256.34,27511.45,0.0,False,,2022-08-01,2025-11-06,1290.84
133592,8350,8,23925.06,23472.28,452.79,False,,2022-12-01,2025-11-06,5251.11
133593,8350,9,24448.26,23527.86,920.4,False,,2023-01-01,2025-11-06,5207.78
133594,8350,10,31225.42,31214.3,11.12,False,,2023-05-01,2025-11-06,6062.9
133595,8350,11,21397.13,20907.02,490.11,False,,2023-08-01,2025-11-06,6286.55
133596,8350,12,33543.88,32073.63,1470.24,False,,2023-12-01,2025-11-06,6410.59
133597,8350,13,20667.34,20253.26,414.08,False,,2024-01-01,2025-11-06,5670.56
133598,8350,14,27162.63,26701.45,461.18,False,,2024-05-01,2025-11-06,7664.53
133599,8350,15,18670.39,18196.36,474.03,False,,2024-08-01,2025-11-06,6916.26
133600,8350,16,25060.68,25283.32,0.0,False,,2024-12-01,2025-11-06,7774.13
134369,8399,1,29216.29,5182.16,24034.13,False,,2021-01-01,2025-11-06,13260.89
134370,8399,2,29221.24,5588.92,23632.32,False,,2021-05-01,2025-11-06,6213.3
134371,8399,3,15527.5,4741.8,10785.69,True,Hard standard firm add.,2021-08-01,2025-11-06,11495.84
134372,8399,4,34023.08,23201.22,10821.86,False,,2021-12-01,2025-11-06,14891.19
134373,8399,5,33717.78,4038.25,29679.52,False,,2022-01-01,2025-11-06,8043.54
134374,8399,6,24946.79,16719.43,8227.36,False,,2022-05-01,2025-11-06,4747.5
134375,8399,7,30512.11,11914.16,18597.95,False,,2022-08-01,2025-11-06,6622.02
134376,8399,8,17698.7,10777.65,6921.05,False,,2022-12-01,2025-11-06,10183.86
134377,8399,9,27659.93,6451.14,21208.79,True,Understand writer enter foot key.,2023-01-01,2025-11-06,7566.06
134378,8399,10,33253.16,22252.56,11000.6,False,,2023-05-01,2025-11-06,6470.45
134379,8399,11,25504.92,10162.26,15342.67,True,Here seven individual here be.,2023-08-01,2025-11-06,6394.7
134380,8399,12,33524.56,16574.22,16950.34,False,,2023-12-01,2025-11-06,8351.65
134381,8399,13,15205.61,6856.23,8349.38,True,Anyone few window off involve sound attack.,2024-01-01,2025-11-06,3524.5
134382,8399,14,23597.29,9115.14,14482.15,True,Several teach hold east nature appear.,2024-05-01,2025-11-06,6677.68
134383,8399,15,23130.23,3174.42,19955.81,True,Water decide occur claim nature share main.,2024-08-01,2025-11-06,13637.88
134384,8399,16,30199.4,5291.52,24907.88,True,Position apply maybe baby others two simply remember.,2024-12-01,2025-11-06,6997.98
135793,8488,1,20054.47,18603.35,1451.11,False,,2021-01-01,2025-11-06,4426.25
135794,8488,2,27422.31,24017.19,3405.12,False,,2021-05-01,2025-11-06,6183.91
135795,8488,3,21908.1,11405.31,10502.79,True,Place he cell represent animal everybody will.,2021-08-01,2025-11-06,3990.53
135796,8488,4,17972.94,9933.75,8039.19,False,,2021-12-01,2025-11-06,4939.12
135797,8488,5,28361.49,25416.43,2945.06,False,,2022-01-01,2025-11-06,7186.29
135798,8488,6,25204.68,13508.22,11696.46,True,Once idea structure eye.,2022-05-01,2025-11-06,5913.31
135799,8488,7,30545.33,18723.02,11822.32,True,Thus security art bad author.,2022-08-01,2025-11-06,7417.33
135800,8488,8,23167.97,20126.22,3041.75,True,Meeting happen nation process similar four.,2022-12-01,2025-11-06,6455.74
135801,8488,9,26811.87,24643.46,2168.41,False,,2023-01-01,2025-11-06,5230.65
135802,8488,10,27860.3,24558.94,3301.36,True,Sport government political man.,2023-05-01,2025-11-06,4736.46
135803,8488,11,29147.4,17348.05,11799.34,False,,2023-08-01,2025-11-06,5434.82
135804,8488,12,24822.11,14174.53,10647.58,False,,2023-12-01,2025-11-06,2035.59
135805,8488,13,15342.26,13482.74,1859.52,False,,2024-01-01,2025-11-06,6830.35
135806,8488,14,26395.37,21911.68,4483.69,True,Enjoy trade always to store.,2024-05-01,2025-11-06,3796.48
135807,8488,15,18491.21,15953.45,2537.75,False,,2024-08-01,2025-11-06,2568.98
135808,8488,16,27564.03,19075.1,8488.93,False,,2024-12-01,2025-11-06,4112.86
136641,8541,1,30241.36,30027.44,213.92,False,,2021-01-01,2025-11-06,4987.33
136642,8541,2,34902.49,34075.42,827.08,False,,2021-05-01,2025-11-06,4392.6
136643,8541,3,33733.21,34887.73,0.0,False,,2021-08-01,2025-11-06,7142.34
136644,8541,4,33969.92,32613.06,1356.85,False,,2021-12-01,2025-11-06,6827.01
136645,8541,5,15883.48,15270.97,612.52,False,,2022-01-01,2025-11-06,1249.59
136646,8541,6,33708.88,34026.45,0.0,False,,2022-05-01,2025-11-06,6323.46
136647,8541,7,30663.53,31632.03,0.0,False,,2022-08-01,2025-11-06,6224.71
136648,8541,8,29907.17,30911.43,0.0,False,,2022-12-01,2025-11-06,6257.05
136649,8541,9,23333.34,22635.23,698.12,False,,2023-01-01,2025-11-06,7101.99
136650,8541,10,27462.91,26188.34,1274.57,False,,2023-05-01,2025-11-06,4126.79
136651,8541,11,30165.88,29954.98,210.9,False,,2023-08-01,2025-11-06,3486.39
136652,8541,12,24243.28,24035.76,207.52,False,,2023-12-01,2025-11-06,6366.12
136653,8541,13,28561.72,29148.13,0.0,False,,2024-01-01,2025-11-06,5322.44
136654,8541,14,22389.03,21844.59,544.43,False,,2024-05-01,2025-11-06,5681.45
136655,8541,15,32910.15,33252.28,0.0,False,,2024-08-01,2025-11-06,5072.54
136656,8541,16,21166.2,20832.29,333.91,False,,2024-12-01,2025-11-06,6124.4
137025,8565,1,25613.08,24564.38,1048.7,False,,2021-01-01,2025-11-06,3755.27
137026,8565,2,31353.12,29911.86,1441.27,False,,2021-05-01,2025-11-06,3824.44
137027,8565,3,16861.51,16993.78,0.0,False,,2021-08-01,2025-11-06,4397.24
137028,8565,4,19451.57,19592.32,0.0,False,,2021-12-01,2025-11-06,7263.39
137029,8565,5,24985.68,24726.7,258.98,False,,2022-01-01,2025-11-06,3738.82
137030,8565,6,18702.41,18090.77,611.65,False,,2022-05-01,2025-11-06,4997.2
137031,8565,7,16242.86,16864.55,0.0,False,,2022-08-01,2025-11-06,1089.01
137032,8565,8,16393.52,15609.84,783.68,False,,2022-12-01,2025-11-06,1738.67
137033,8565,9,30328.69,31024.56,0.0,False,,2023-01-01,2025-11-06,5817.75
137034,8565,10,18748.14,19118.92,0.0,False,,2023-05-01,2025-11-06,2892.52
137035,8565,11,31216.66,30138.22,1078.44,False,,2023-08-01,2025-11-06,5801.89
137036,8565,12,29214.58,28221.57,993.01,False,,2023-12-01,2025-11-06,5352.5
137037,8565,13,33208.82,33877.77,0.0,False,,2024-01-01,2025-11-06,6106.5
137038,8565,14,34229.82,33979.45,250.37,False,,2024-05-01,2025-11-06,5449.67
137039,8565,15,30683.18,31240.61,0.0,False,,2024-08-01,2025-11-06,7032.71
137040,8565,16,31773.63,31455.4,318.23,False,,2024-12-01,2025-11-06,7049.17
137921,8621,1,31800.34,14471.54,17328.8,True,Lot then piece approach first.,2021-01-01,2025-11-06,3553.38
137922,8621,2,30146.66,15483.59,14663.08,False,,2021-05-01,2025-11-06,5978.06
137923,8621,3,15444.29,10035.62,5408.66,True,Finish part husband.,2021-08-01,2025-11-06,5056.34
137924,8621,4,17529.92,10601.12,6928.8,False,,2021-12-01,2025-11-06,4996.98
137925,8621,5,25226.0,3543.25,21682.75,True,Conference any success only million in.,2022-01-01,2025-11-06,2823.09
137926,8621,6,21821.48,15247.6,6573.89,True,Situation reflect hospital operation.,2022-05-01,2025-11-06,3673.33
137927,8621,7,34826.25,13604.63,21221.63,True,Sister commercial great great nearly forward hotel example.,2022-08-01,2025-11-06,3610.92
137928,8621,8,34415.65,21320.66,13094.99,False,,2022-12-01,2025-11-06,2478.19
137929,8621,9,21047.45,6805.02,14242.42,True,My better Mr impact consumer check star me.,2023-01-01,2025-11-06,5467.77
137930,8621,10,18489.45,6726.26,11763.19,True,Sea wear assume quickly enter.,2023-05-01,2025-11-06,6855.48
137931,8621,11,21586.17,8709.87,12876.3,False,,2023-08-01,2025-11-06,2176.02
137932,8621,12,30100.69,13109.52,16991.18,True,One near seven outside him trip production.,2023-12-01,2025-11-06,2935.19
137933,8621,13,27498.74,4523.1,22975.64,True,Spring recognize at.,2024-01-01,2025-11-06,4399.42
137934,8621,14,34689.44,1151.24,33538.2,True,Forget food might.,2024-05-01,2025-11-06,3243.17
137935,8621,15,24425.26,9687.48,14737.77,True,Table claim current Republican think.,2024-08-01,2025-11-06,4746.85
137936,8621,16,17922.59,4751.59,13171.0,True,Laugh push business late.,2024-12-01,2025-11-06,2427.57
140865,8805,1,21089.4,21640.35,0.0,False,,2021-01-01,2025-11-06,5409.54
140866,8805,2,26712.46,26189.0,523.45,False,,2021-05-01,2025-11-06,3508.63
140867,8805,3,25409.2,24876.03,533.17,False,,2021-08-01,2025-11-06,14223.6
140868,8805,4,29288.73,29943.17,0.0,False,,2021-12-01,2025-11-06,3163.88
140869,8805,5,22871.74,23956.02,0.0,False,,2022-01-01,2025-11-06,6968.73
140870,8805,6,22280.3,22570.58,0.0,False,,2022-05-01,2025-11-06,12508.16
140871,8805,7,20493.0,19577.28,915.72,False,,2022-08-01,2025-11-06,12033.5
140872,8805,8,26262.86,26139.8,123.06,False,,2022-12-01,2025-11-06,9735.08
140873,8805,9,25773.33,26608.71,0.0,False,,2023-01-01,2025-11-06,9400.05
140874,8805,10,16720.42,17401.03,0.0,False,,2023-05-01,2025-11-06,10251.02
140875,8805,11,19064.01,18497.35,566.66,False,,2023-08-01,2025-11-06,13256.0
140876,8805,12,18512.65,18443.08,69.56,False,,2023-12-01,2025-11-06,7814.66
140877,8805,13,15852.98,15846.21,6.77,False,,2024-01-01,2025-11-06,11285.03
140878,8805,14,19418.84,19809.48,0.0,False,,2024-05-01,2025-11-06,9758.28
140879,8805,15,19972.46,20085.52,0.0,False,,2024-08-01,2025-11-06,11181.66
140880,8805,16,20616.94,20639.79,0.0,False,,2024-12-01,2025-11-06,12666.13
140929,8809,1,17259.68,17635.56,0.0,False,,2021-01-01,2025-11-06,1944.77
140930,8809,2,31996.23,31133.58,862.65,False,,2021-05-01,2025-11-06,1993.15
140931,8809,3,26748.52,25825.06,923.46,False,,2021-08-01,2025-11-06,2557.36
140932,8809,4,22113.08,21202.36,910.72,False,,2021-12-01,2025-11-06,5522.69
140933,8809,5,25594.97,25242.8,352.17,False,,2022-01-01,2025-11-06,2643.24
140934,8809,6,22349.07,22588.95,0.0,False,,2022-05-01,2025-11-06,5368.34
140935,8809,7,31780.82,31812.19,0.0,False,,2022-08-01,2025-11-06,6350.09
140936,8809,8,33864.12,32594.14,1269.98,False,,2022-12-01,2025-11-06,6128.91
140937,8809,9,16217.17,15591.62,625.55,False,,2023-01-01,2025-11-06,7894.32
140938,8809,10,26883.35,28134.73,0.0,False,,2023-05-01,2025-11-06,6949.72
140939,8809,11,34074.46,33790.62,283.84,False,,2023-08-01,2025-11-06,3005.29
140940,8809,12,25047.05,24949.8,97.25,False,,2023-12-01,2025-11-06,7246.3
140941,8809,13,23367.34,23150.89,216.45,False,,2024-01-01,2025-11-06,7627.48
140942,8809,14,27194.98,25965.46,1229.52,False,,2024-05-01,2025-11-06,5893.06
140943,8809,15,15028.87,15305.22,0.0,False,,2024-08-01,2025-11-06,3823.25
140944,8809,16,29225.25,28332.57,892.68,False,,2024-12-01,2025-11-06,2413.37
141457,8842,1,22090.28,22015.42,74.86,False,,2021-01-01,2025-11-06,11434.98
141458,8842,2,19478.17,19160.03,318.13,False,,2021-05-01,2025-11-06,10650.13
141459,8842,3,15663.56,15135.72,527.84,False,,2021-08-01,2025-11-06,3827.98
141460,8842,4,20179.68,20153.79,25.89,False,,2021-12-01,2025-11-06,14590.95
141461,8842,5,24063.59,24370.42,0.0,False,,2022-01-01,2025-11-06,9219.73
141462,8842,6,27982.42,28051.96,0.0,False,,2022-05-01,2025-11-06,11972.09
141463,8842,7,21509.23,22085.34,0.0,False,,2022-08-01,2025-11-06,9594.17
141464,8842,8,25143.91,26295.03,0.0,False,,2022-12-01,2025-11-06,3193.97
141465,8842,9,20964.59,21181.18,0.0,False,,2023-01-01,2025-11-06,3888.92
141466,8842,10,18349.25,18671.44,0.0,False,,2023-05-01,2025-11-06,6498.86
141467,8842,11,17824.62,17476.07,348.55,False,,2023-08-01,2025-11-06,9273.2
141468,8842,12,25031.43,25541.92,0.0,False,,2023-12-01,2025-11-06,9893.87
141469,8842,13,26627.69,27421.96,0.0,False,,2024-01-01,2025-11-06,8675.98
141470,8842,14,22719.46,22388.17,331.29,False,,2024-05-01,2025-11-06,6473.84
141471,8842,15,27047.37,26145.7,901.67,False,,2024-08-01,2025-11-06,12320.75
141472,8842,16,30541.15,31503.48,0.0,False,,2024-12-01,2025-11-06,6670.16
141617,8852,1,20819.16,12259.49,8559.67,True,Idea feel may or item ready news.,2021-01-01,2025-11-06,7458.21
141618,8852,2,25986.37,17116.45,8869.92,True,Mention image chair model.,2021-05-01,2025-11-06,5565.24
141619,8852,3,25065.41,17046.04,8019.37,True,Ok senior writer chair about role.,2021-08-01,2025-11-06,1339.25
141620,8852,4,16785.58,10401.24,6384.34,True,Spend hit game sister level second east.,2021-12-01,2025-11-06,6735.04
141621,8852,5,24140.59,13422.42,10718.16,True,Game decision let claim so conference.,2022-01-01,2025-11-06,1686.84
141622,8852,6,17121.35,1127.94,15993.41,True,Product today sound test benefit task third.,2022-05-01,2025-11-06,4425.72
141623,8852,7,24448.33,7936.15,16512.17,False,,2022-08-01,2025-11-06,3278.88
141624,8852,8,28671.86,3974.42,24697.45,False,,2022-12-01,2025-11-06,1784.71
141625,8852,9,33019.32,696.97,32322.35,True,Behind ten past letter as protect parent.,2023-01-01,2025-11-06,6069.2
141626,8852,10,20454.57,2834.79,17619.78,True,Four under television could team whole.,2023-05-01,2025-11-06,5411.09
141627,8852,11,31515.33,16021.95,15493.38,True,Newspaper Republican key.,2023-08-01,2025-11-06,1741.15
141628,8852,12,24172.39,609.57,23562.82,False,,2023-12-01,2025-11-06,5539.59
141629,8852,13,26043.82,3135.78,22908.04,True,Option heavy issue argue however tax speech performance.,2024-01-01,2025-11-06,3228.53
141630,8852,14,33977.19,16731.55,17245.64,True,North win happen.,2024-05-01,2025-11-06,7276.41
141631,8852,15,27930.88,19334.27,8596.61,False,,2024-08-01,2025-11-06,4223.43
141632,8852,16,32108.56,18769.3,13339.26,True,Fly rock campaign arrive.,2024-12-01,2025-11-06,7125.83
141873,8868,1,32658.26,10716.64,21941.62,True,Protect agency watch reason maintain.,2021-01-01,2025-11-06,1761.49
141874,8868,2,15939.85,3069.12,12870.73,True,Defense money including to life upon green movement.,2021-05-01,2025-11-06,5824.17
141875,8868,3,17213.21,8977.89,8235.32,True,Environment city practice ask teacher race agent.,2021-08-01,2025-11-06,3526.07
141876,8868,4,15144.05,8337.32,6806.73,True,Whether event blood green thank.,2021-12-01,2025-11-06,6686.73
141877,8868,5,25675.36,9544.62,16130.74,False,,2022-01-01,2025-11-06,6739.49
141878,8868,6,18387.45,7168.54,11218.91,True,Democratic lose newspaper walk rather store himself per.,2022-05-01,2025-11-06,7919.53
141879,8868,7,22940.26,14739.04,8201.22,False,,2022-08-01,2025-11-06,6893.84
141880,8868,8,24022.37,10688.29,13334.08,True,Law ok cause worker.,2022-12-01,2025-11-06,5902.96
141881,8868,9,29914.93,8258.88,21656.05,True,Available especially part nation animal thing.,2023-01-01,2025-11-06,4330.95
141882,8868,10,16555.19,9589.77,6965.42,True,Item like indeed development.,2023-05-01,2025-11-06,6446.19
141883,8868,11,32502.03,3547.71,28954.32,True,Stage mean debate skin against.,2023-08-01,2025-11-06,5108.19
141884,8868,12,31394.37,2662.72,28731.65,False,,2023-12-01,2025-11-06,5386.98
141885,8868,13,25022.19,12497.41,12524.78,True,Thing fight do get building firm many.,2024-01-01,2025-11-06,1284.08
141886,8868,14,18768.68,2951.64,15817.04,True,Upon meeting key have these various car.,2024-05-01,2025-11-06,3962.91
141887,8868,15,17075.24,10062.39,7012.85,True,Whatever live either subject science worry.,2024-08-01,2025-11-06,3043.81
141888,8868,16,24967.26,9111.61,15855.65,False,,2024-12-01,2025-11-06,4156.54
142193,8888,1,34912.81,23218.81,11693.99,False,,2021-01-01,2025-11-06,4764.33
142194,8888,2,33655.69,10191.1,23464.59,False,,2021-05-01,2025-11-06,5159.0
142195,8888,3,29110.28,17223.41,11886.87,True,Election scene can.,2021-08-01,2025-11-06,12008.19
142196,8888,4,17182.72,9318.36,7864.36,True,Might reflect back back.,2021-12-01,2025-11-06,5739.82
142197,8888,5,16328.87,2215.03,14113.83,True,Talk fine learn Democrat.,2022-01-01,2025-11-06,12440.65
142198,8888,6,17524.73,5815.5,11709.23,True,Like reality economic big see.,2022-05-01,2025-11-06,9648.26
142199,8888,7,27647.89,11766.67,15881.22,True,Answer newspaper probably first training maintain.,2022-08-01,2025-11-06,9542.0
142200,8888,8,23681.09,3384.9,20296.19,False,,2022-12-01,2025-11-06,13304.25
142201,8888,9,26922.28,17407.62,9514.67,False,,2023-01-01,2025-11-06,4093.46
142202,8888,10,15524.37,4147.55,11376.82,True,Individual kind audience suffer.,2023-05-01,2025-11-06,12615.07
142203,8888,11,15124.05,5159.74,9964.31,True,Management own each left in despite.,2023-08-01,2025-11-06,10869.44
142204,8888,12,20706.14,12273.77,8432.37,True,North around agree material assume fly.,2023-12-01,2025-11-06,8306.74
142205,8888,13,32363.02,7154.4,25208.62,True,Quality sense suddenly world sort radio compare.,2024-01-01,2025-11-06,8269.32
142206,8888,14,18534.41,10444.83,8089.58,False,,2024-05-01,2025-11-06,9532.99
142207,8888,15,34539.57,15028.2,19511.37,True,Expert produce pick under party.,2024-08-01,2025-11-06,11120.59
142208,8888,16,25945.32,1395.27,24550.05,False,,2024-12-01,2025-11-06,12954.85
142289,8894,1,25680.72,22240.74,3439.98,False,,2021-01-01,2025-11-06,1960.93
142290,8894,2,19897.87,12267.58,7630.29,False,,2021-05-01,2025-11-06,1535.77
142291,8894,3,34207.78,19940.46,14267.32,False,,2021-08-01,2025-11-06,3563.31
142292,8894,4,27388.07,18597.97,8790.1,False,,2021-12-01,2025-11-06,7901.33
142293,8894,5,33236.13,30804.11,2432.03,True,Trouble tend media.,2022-01-01,2025-11-06,4277.92
142294,8894,6,19491.88,17909.57,1582.31,False,,2022-05-01,2025-11-06,3123.66
142295,8894,7,18819.07,17423.59,1395.48,False,,2022-08-01,2025-11-06,4481.64
142296,8894,8,32696.54,21987.01,10709.53,False,,2022-12-01,2025-11-06,5086.21
142297,8894,9,20028.79,13646.05,6382.74,False,,2023-01-01,2025-11-06,5497.4
142298,8894,10,27869.03,22150.11,5718.92,True,Go order agree community listen.,2023-05-01,2025-11-06,7975.26
142299,8894,11,29263.93,20730.03,8533.9,True,Training church little between.,2023-08-01,2025-11-06,3531.98
142300,8894,12,27691.11,18351.3,9339.81,True,Left range road project.,2023-12-01,2025-11-06,6221.1
142301,8894,13,17827.46,10270.13,7557.34,False,,2024-01-01,2025-11-06,1700.09
142302,8894,14,28060.23,21411.72,6648.51,False,,2024-05-01,2025-11-06,5628.93
142303,8894,15,19155.84,18184.32,971.52,False,,2024-08-01,2025-11-06,1747.89
142304,8894,16,21707.77,14472.64,7235.13,True,Fish defense rich serious environmental able.,2024-12-01,2025-11-06,4434.14
142561,8911,1,29156.47,25210.33,3946.14,False,,2021-01-01,2025-11-06,10650.82
142562,8911,2,21872.58,11172.07,10700.51,False,,2021-05-01,2025-11-06,9459.16
142563,8911,3,34903.6,24441.66,10461.93,True,In real recent me.,2021-08-01,2025-11-06,14862.52
142564,8911,4,19179.23,10827.68,8351.55,False,,2021-12-01,2025-11-06,13463.76
142565,8911,5,15244.91,12787.03,2457.89,True,Agree once answer type.,2022-01-01,2025-11-06,9528.56
142566,8911,6,30850.81,24548.59,6302.22,True,Thank former account far degree however though.,2022-05-01,2025-11-06,12542.46
142567,8911,7,19495.27,13527.87,5967.39,False,,2022-08-01,2025-11-06,11221.52
142568,8911,8,17038.14,13205.35,3832.79,True,Region after role get suggest professional identify.,2022-12-01,2025-11-06,3346.45
142569,8911,9,15629.48,8996.44,6633.04,True,Second modern interesting once act down area.,2023-01-01,2025-11-06,13960.48
142570,8911,10,18101.04,9201.15,8899.89,False,,2023-05-01,2025-11-06,11933.59
142571,8911,11,23489.15,21057.19,2431.96,False,,2023-08-01,2025-11-06,7074.02
142572,8911,12,17514.48,14325.32,3189.16,False,,2023-12-01,2025-11-06,11025.24
142573,8911,13,22464.65,14698.28,7766.37,True,Toward image idea say.,2024-01-01,2025-11-06,9077.97
142574,8911,14,29328.03,18346.18,10981.86,False,,2024-05-01,2025-11-06,8434.82
142575,8911,15,29167.94,18354.29,10813.65,False,,2024-08-01,2025-11-06,6430.54
142576,8911,16,24974.4,13718.9,11255.51,False,,2024-12-01,2025-11-06,5044.24
142833,8928,1,30848.05,31393.7,0.0,False,,2021-01-01,2025-11-06,3904.56
142834,8928,2,21095.76,20617.08,478.68,False,,2021-05-01,2025-11-06,4030.41
142835,8928,3,19440.65,18810.12,630.54,False,,2021-08-01,2025-11-06,2766.48
142836,8928,4,32049.44,31604.58,444.87,False,,2021-12-01,2025-11-06,7408.84
142837,8928,5,22274.98,23067.9,0.0,False,,2022-01-01,2025-11-06,5738.94
142838,8928,6,34442.08,35080.33,0.0,False,,2022-05-01,2025-11-06,5872.48
142839,8928,7,33054.72,34543.75,0.0,False,,2022-08-01,2025-11-06,3595.64
142840,8928,8,25180.89,25033.75,147.14,False,,2022-12-01,2025-11-06,5255.82
142841,8928,9,22856.61,23306.99,0.0,False,,2023-01-01,2025-11-06,6697.86
142842,8928,10,30995.15,32135.97,0.0,False,,2023-05-01,2025-11-06,7327.56
142843,8928,11,31131.84,31630.36,0.0,False,,2023-08-01,2025-11-06,2701.99
142844,8928,12,33845.66,33418.73,426.93,False,,2023-12-01,2025-11-06,5638.46
142845,8928,13,30431.88,29981.63,450.25,False,,2024-01-01,2025-11-06,5991.37
142846,8928,14,31564.72,32932.73,0.0,False,,2024-05-01,2025-11-06,3086.01
